Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
?NotifyFailure@?$ActivityBase@VFeatureExperimentLogging@@$00$0EAAAAAAAAAAA@$04$0A@U_TlgReflectorTag_Param0IsProviderType@@@wil@@UEAA_NAEBUFailureInfo@2@@Z,0x18006bcf5,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ActivityError,2,0x600000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d2
?NotifyFailure@?$ActivityBase@VFeatureExperimentLogging@@$00$0EAAAAAAAAAAA@$04$0A@U_TlgReflectorTag_Param0IsProviderType@@@wil@@UEAA_NAEBUFailureInfo@2@@Z,0x18006be3d,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ActivityError,2,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d2
?Stop@?$ActivityBase@VFeatureExperimentLogging@@$00$0EAAAAAAAAAAA@$04$0A@U_TlgReflectorTag_Param0IsProviderType@@@wil@@QEAAXJ@Z,0x18006c331,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ActivityIntermediateStop,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d2
??$BootstrapSettingsChange@AEAW4Variant_FconFasterUsageDataReportingBackoff@@AEAKAEAW41@AEAK@FeatureExperimentTelemetry@@SAXAEAW4Variant_FconFasterUsageDataReportingBackoff@@AEAK01@Z,0x180070fa6,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},BootstrapSettingsChange,5,0x400000000000,"oldBackoffType:UInt32, oldBackoffSettings:UInt32, newBackoffType:UInt32, newBackoffSettings:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$DeleteFeatureSubscriptionsFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x180071cf8,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},DeleteFeatureSubscriptionsFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$ExperimentDropped@PEBG@FeatureExperimentTelemetry@@SAX$$QEAPEBG@Z,0x1800616c7,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ExperimentDropped,5,0x400000000000,"flightId:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d2
?ExperimentReconcileIgnored@FeatureExperimentTelemetry@@SAXXZ,0x1800635ee,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ExperimentReconcileIgnored,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
?IgnoredByPolicy@FeatureExperimentTelemetry@@SAXXZ,0x18005e8be,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},IgnoredByPolicy,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
?InvalidUrgentTerminationSchema@FeatureExperimentTelemetry@@SAXXZ,0x18005a51d,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},InvalidUrgentTerminationSchema,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
??$KirUsage@AEAIAEAG@FeatureExperimentTelemetryCore@@SAXAEAIAEAG@Z,0x18004f34a,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},KirUsage,5,0x0,"featureId:UInt32, kind:UInt32",CallGraph-d2
??$OrphanedFlightId@PEBG@FeatureExperimentTelemetry@@SAX$$QEAPEBG@Z,0x180069cdb,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},OrphanedFlightId,5,0x400000000000,"flightId:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d2
?StartActivity@ReconcileFeatureConfigurations@FeatureExperimentTelemetry@@QEAAXXZ,0x18006c25a,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ReconcileFeatureConfigurations,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d2
?StopActivity@ReconcileFeatureConfigurations@FeatureExperimentTelemetry@@MEAAXXZ,0x18006c402,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ReconcileFeatureConfigurations,5,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d2
?StopActivity@ReconcileFeatureConfigurations@FeatureExperimentTelemetry@@MEAAXXZ,0x18006c567,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ReconcileFeatureConfigurations,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d2
??$ReconcileStagedTreatmentsConsolidate@PEBG@FeatureExperimentTelemetry@@SAX$$QEAPEBG@Z,0x18005c7b3,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ReconcileStagedTreatmentsConsolidate,5,0x400000000000,"osVersion:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d2
?ReconcileStagedTreatmentsConsolidateApplyToCurrent@FeatureExperimentTelemetry@@SAXXZ,0x18005f78d,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ReconcileStagedTreatmentsConsolidateApplyToCurrent,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
?ReconcileStagedTreatmentsConsolidateCleanStaged@FeatureExperimentTelemetry@@SAXXZ,0x18005f7dd,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},ReconcileStagedTreatmentsConsolidateCleanStaged,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
??$RtlSetFeatureConfigurationsFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x18007211c,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},RtlSetFeatureConfigurationsFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$RtlSubscribeForFeatureUsageNotificationFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x180072188,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},RtlSubscribeForFeatureUsageNotificationFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$RtlUnsubscribeFromFeatureUsageNotificationsFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x1800721f4,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},RtlUnsubscribeFromFeatureUsageNotificationsFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$SafeguardsFeaturesAppliedFeaturesInfo@III@FeatureExperimentTelemetry@@SAX$$QEAI00@Z,0x1800857fa,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesAppliedFeaturesInfo,5,0x0,"featureId:UInt32, enabledState:UInt32, priority:UInt32",CallGraph-d2
?SafeguardsFeaturesApplingOnRegistry@FeatureExperimentTelemetry@@SAXXZ,0x180089065,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesApplingOnRegistry,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
?SafeguardsFeaturesApplyFeatures@FeatureExperimentTelemetry@@SAXXZ,0x1800890b5,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesApplyFeatures,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
??$SafeguardsFeaturesGetFeaturesFromCtac@PEBGPEBG@FeatureExperimentTelemetry@@SAX$$QEAPEBG0@Z,0x18008585a,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesGetFeaturesFromCtac,5,0x400000000000,"ctacAttribute:UnicodeString, safeguardsFeatures:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d2
?SafeguardsFeaturesParseFeatures@FeatureExperimentTelemetry@@SAXXZ,0x180089105,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesParseFeatures,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
??$SafeguardsFeaturesParseFeaturesInfo@III@FeatureExperimentTelemetry@@SAX$$QEAI00@Z,0x180085902,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesParseFeaturesInfo,5,0x0,"featureId:UInt32, enabledState:UInt32, priority:UInt32",CallGraph-d2
??$SafeguardsFeaturesPriorityNotAccepted@III@FeatureExperimentTelemetry@@SAX$$QEAI00@Z,0x18008597e,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesPriorityNotAccepted,5,0x0,"featureId:UInt32, enabledState:UInt32, priority:UInt32",CallGraph-d2
?SafeguardsFeaturesReconcileStart@FeatureExperimentTelemetry@@SAXXZ,0x180085545,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesReconcileStart,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
?SafeguardsFeaturesSettingSafeguardsFlag@FeatureExperimentTelemetry@@SAXXZ,0x180089155,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SafeguardsFeaturesSettingSafeguardsFlag,5,0x400000000000,PartA_PrivTags:UInt64,CallGraph-d2
??$SetFeatureEnablementState@AEBIII@FeatureExperimentTelemetry@@SAXAEBI$$QEAI1@Z,0x180061a9e,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SetFeatureEnablementState,5,0x0,"featureId:UInt32, featureEnabledState:UInt32, featureEnabledStateKind:UInt32",CallGraph-d2
??$SetFeatureVariant@AEBIAEBEAEBI@FeatureExperimentTelemetry@@SAXAEBIAEBE0@Z,0x180061b1b,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SetFeatureVariant,5,0x0,"featureId:UInt32, variantId:UInt32, payload:UInt32",CallGraph-d2
??$SetFeatureVariant@AEBIHH@FeatureExperimentTelemetry@@SAXAEBI$$QEAH1@Z,0x180061b96,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SetFeatureVariant,5,0x0,"featureId:UInt32, variantId:UInt32, payload:UInt32",CallGraph-d2
??$SmartRolloutPending@AEAIAEAIAEAW4FeatureConfigurationState@FeatureConfiguration@Flighting@Internal@Windows@@@FeatureExperimentTelemetry@@SAXAEAI0AEAW4FeatureConfigurationState@FeatureConfiguration@Flighting@Internal@Windows@@@Z,0x18002e6b5,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},SmartRolloutPending,5,0x400000000000,"featureId:UInt32, priority:UInt32, enabledState:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$Status@PEBGAEAIAEAIAEBU_FILETIME@@@FeatureExperimentTelemetryCore@@SAX$$QEAPEBGAEAI1AEBU_FILETIME@@@Z,0x1800689f7,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},Status,5,0x800000000000,"flightId:UnicodeString, featureId:UInt32, variantId:UInt32, time:FileTime, PartA_PrivTags:UInt64",CallGraph-d2
??$StorageConfigWriteFeatureMetadataFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x180072938,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},StorageConfigWriteFeatureMetadataFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$StorageConfigWriteFeatureStateFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x1800729a4,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},StorageConfigWriteFeatureStateFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$StorageWriterFeatureSubscriptionsFailure@I@FeatureExperimentTelemetry@@SAX$$QEAI@Z,0x180072a10,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},StorageWriterFeatureSubscriptionsFailure,5,0x800000000000,"failureStatus:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$UnexpectedRolloutChangeTime@AEBW4FEATURE_CHANGE_TIME@@@FeatureExperimentTelemetry@@SAXAEBW4FEATURE_CHANGE_TIME@@@Z,0x180058be6,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},UnexpectedRolloutChangeTime,5,0x400000000000,"changeTime:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$UnexpectedRolloutChangeTimeOverride@AEBW4FEATURE_CHANGE_TIME@@@FeatureExperimentTelemetry@@SAXAEBW4FEATURE_CHANGE_TIME@@@Z,0x180058c52,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},UnexpectedRolloutChangeTimeOverride,5,0x400000000000,"changeTime:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$UnexpectedRolloutCommit@AEBIAEBW4_RTL_FEATURE_CONFIGURATION_PRIORITY@@AEAW4_RTL_FEATURE_ROLLOUT_STATE@@@FeatureExperimentTelemetry@@SAXAEBIAEBW4_RTL_FEATURE_CONFIGURATION_PRIORITY@@AEAW4_RTL_FEATURE_ROLLOUT_STATE@@@Z,0x180072a81,Microsoft.Windows.FeatureQuality,{795A5225-805A-4FA9-9264-6FE245F589F2},UnexpectedRolloutCommit,5,0x400000000000,"featureId:UInt32, priority:UInt32, currentRolloutState:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
?ReportAggregateStateChange@FeatureTuningReconcilerTelemetryCore@@SAXAEBV?$vector@UTuningStateConfig@FeatureTuningReconcilerTelemetryCore@@V?$allocator@UTuningStateConfig@FeatureTuningReconcilerTelemetryCore@@@std@@@std@@@Z,0x180081ea1,Microsoft.Windows.FeatureTuning,{1BC69FF9-B721-561D-6631-D0EF17C1E623},BatchedStateChange,5,0x800000000000,"PartA_PrivTags:UInt64, Configs:Struct[](String), state:UInt32, flightId:UnicodeString",CallGraph-d3
??$ChangeTimeOverride@PEBGI@FeatureTuningReconcilerTelemetry@@SAX$$QEAPEBG$$QEAI@Z,0x18007e169,Microsoft.Windows.FeatureTuning,{1BC69FF9-B721-561D-6631-D0EF17C1E623},ChangeTimeOverride,5,0x400000000000,"flightId:UnicodeString, ctOverride:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
?ReportHeartbeat@FeatureTuningReconcilerTelemetryCore@@SAXAEBV?$vector@UTuningHeartbeatConfig@FeatureTuningReconcilerTelemetryCore@@V?$allocator@UTuningHeartbeatConfig@FeatureTuningReconcilerTelemetryCore@@@std@@@std@@@Z,0x1800820a9,Microsoft.Windows.FeatureTuning,{1BC69FF9-B721-561D-6631-D0EF17C1E623},Heartbeat,5,0x800000000000,"PartA_PrivTags:UInt64, Flights:Struct[](NoPrint), flightId:UnicodeString",CallGraph-d3
??$PriorityOverride@PEBGI@FeatureTuningReconcilerTelemetry@@SAX$$QEAPEBG$$QEAI@Z,0x18007e1f5,Microsoft.Windows.FeatureTuning,{1BC69FF9-B721-561D-6631-D0EF17C1E623},PriorityOverride,5,0x400000000000,"flightId:UnicodeString, priorityOverride:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
??$SmartTuningOptions@PEBGII@FeatureTuningReconcilerTelemetry@@SAX$$QEAPEBG$$QEAI1@Z,0x18007e401,Microsoft.Windows.FeatureTuning,{1BC69FF9-B721-561D-6631-D0EF17C1E623},SmartTuningOptions,5,0x400000000000,"flightId:UnicodeString, smartTuningType:UInt32, restartProfileOverride:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
?ReportAggregateDeviceUsage@FeatureReportingTelemetry@@SAXPEBGPEBIG_K@Z,0x180070710,Microsoft.Windows.WilFeatures,{DC78EA1D-0CC0-59FA-E062-0C4B810EA1CC},AggregateDeviceUsage,5,0x800000000000,"kinds:UInt16[], featureIds:UInt32[], timeSinceLastReportMS:UInt64",CallGraph-d2
?ReportAggregateFeatureError@FeatureReportingTelemetry@@SAXIAEBVStagingFailureInformation@details@wil@@I_K@Z,0x1800707bd,Microsoft.Windows.WilFeatures,{DC78EA1D-0CC0-59FA-E062-0C4B810EA1CC},AggregateFeatureError,5,0x400000000000,"PartA_PrivTags:UInt64, featureId:UInt32, hr:Int32(HResult), count:UInt32, process:AnsiString, message:AnsiString, file:AnsiString, lineNumber:UInt16, modulePath:AnsiString, callerReturnAddressOffset:UInt32, callerModule:AnsiString, originName:AnsiString, originFile:AnsiString, originLineNumber:UInt16, originModule:AnsiString, originCallerReturnAddressOffset:UInt32, originCallerModule:AnsiString, timeSinceLastReportMS:UInt64",CallGraph-d2
?ReportAggregateUniqueUsage@FeatureReportingTelemetry@@SAXPEBGPEBI1G_K@Z,0x180070979,Microsoft.Windows.WilFeatures,{DC78EA1D-0CC0-59FA-E062-0C4B810EA1CC},AggregateUniqueUsage,5,0x800000000000,"kinds:UInt16[], featureIds:UInt32[], counts:UInt32[], timeSinceLastReportMS:UInt64",CallGraph-d2
??$_tlgWriteActivityAutoStop@$0EAAAAAAAAAAA@$04@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x18006b31f,Unknown,Unknown,ActivityStoppedAutomatically,5,0x400000000000,(none),Unresolved
?ReportAggregateStateChange@FeatureExperimentTelemetryCore@@SAXGQEBUFeatureStateConfig@1@@Z,0x1800470dd,Unknown,Unknown,BatchedStateChange,5,0x800000000000,"PartA_PrivTags:UInt64, Configs:Struct[](String), state:UInt32, flightId:UnicodeString",Unresolved
?ReportTelemetryFailure@TraceLoggingProvider@wil@@IEAAXAEBUFailureInfo@2@@Z,0x180018665,Unknown,Unknown,FallbackError,2,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilResult:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",Unresolved
?ReportTraceLoggingFailure@TraceLoggingProvider@wil@@IEAAXAEBUFailureInfo@2@@Z,0x18001882e,Unknown,Unknown,FallbackError,2,0x0,"PartA_PrivTags:UInt64, wilResult:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",Unresolved
?ReportAggregateFlightIdRegistered@FeatureExperimentTelemetry@@SAXAEBV?$vector@UFlightId@FeatureExperimentTelemetry@@V?$allocator@UFlightId@FeatureExperimentTelemetry@@@std@@@std@@@Z,0x18005fb68,Unknown,Unknown,FlightIdRegisteredBatched,5,0x400000000000,"PartA_PrivTags:UInt64, FlightIds:Struct[](NoPrint), flightId:UnicodeString",Unresolved
?ReportAggregateFlightIdUnregistered@FeatureExperimentTelemetry@@SAXAEBV?$vector@UFlightId@FeatureExperimentTelemetry@@V?$allocator@UFlightId@FeatureExperimentTelemetry@@@std@@@std@@@Z,0x1800647bc,Unknown,Unknown,FlightIdUnregisteredBatched,5,0x400000000000,"PartA_PrivTags:UInt64, FlightIds:Struct[](NoPrint), flightId:UnicodeString",Unresolved
?ReportAggregateStagingState@FeatureExperimentTelemetryCore@@SAXGPEAUFeature@1@@Z,0x180047034,Unknown,Unknown,Heartbeat,5,0x800000000000,"PartA_PrivTags:UInt64, Features:Struct[](IPv4), featureId:UInt32, status:Bool32, state:UInt32, variant:UInt32, payload:UInt32, stateKind:UInt32, flightId:UnicodeString, firstStatus:FileTime",Unresolved
?ReportLKGRestoreConfigurations@FeatureExperimentTelemetryCore@@SAXGPEAUFeature@1@G0@Z,0x180061494,Unknown,Unknown,LKGRestored,5,0x800000000000,"PartA_PrivTags:UInt64, LkgFeatures:Struct[](IPv4), featureId:UInt32, status:Bool32, state:UInt32, variant:UInt32, payload:UInt32, stateKind:UInt32, flightId:UnicodeString, firstStatus:FileTime, CurrentFeatures:Struct[](IPv4), featureId:UInt32, status:Bool32, state:UInt32, variant:UInt32, payload:UInt32, stateKind:UInt32, flightId:UnicodeString, firstStatus:FileTime",Unresolved
