Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
?ServiceInit@@YAXKPEAPEAG@Z,0x180002031,Microsoft.Windows.Storage.SmpHost,{6D09BA4F-D4D0-49DD-8BDD-DEB59A33DFA8},LoadFailure,5,0x400000000000,"Function:AnsiString, Line:UInt32, ReturnCode:UInt32",Direct-Preceding
?ServiceMain@@YAXKPEAPEAG@Z,0x18000237d,Microsoft.Windows.Storage.SmpHost,{6D09BA4F-D4D0-49DD-8BDD-DEB59A33DFA8},LoadFailure,5,0x400000000000,"Function:AnsiString, Line:UInt32",Direct-Preceding
?ServiceInit@@YAXKPEAPEAG@Z,0x180002249,Microsoft.Windows.Storage.SmpHost,{6D09BA4F-D4D0-49DD-8BDD-DEB59A33DFA8},LoadSuccess,5,0x400000000000,"Function:AnsiString, Line:UInt32",Direct-Preceding
?LoadProvider@@YAXPEAU_WSP_HOSTED_PROVIDER@@@Z,0x180001d67,Microsoft.Windows.Storage.SmpHost,{6D09BA4F-D4D0-49DD-8BDD-DEB59A33DFA8},ProviderLoadFailure,5,0x400000000000,"Function:AnsiString, Line:UInt32, ProviderName:UnicodeString, LoadPhase:UInt32, ReturnCode:UInt32",Direct-Preceding
