Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
?Stop@?$ActivityBase@VProfileLogging@@$00$0A@$03$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@QEAAXJ@Z,0x180011d5d,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ActivityIntermediateStop,5,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?Stop@?$ActivityBase@VProfileLogging@@$00$0A@$04$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@QEAAXJ@Z,0x18004304c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ActivityIntermediateStop,5,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?Stop@?$ActivityBase@VProfileLogging@@$00$0EAAAAAAAAAAA@$00$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@QEAAXJ@Z,0x18003df21,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ActivityIntermediateStop,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?Stop@?$ActivityBase@VProfileLogging@@$00$0EAAAAAAAAAAA@$03$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@QEAAXJ@Z,0x18001bbd5,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ActivityIntermediateStop,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@AddCurrentUserToACL@ProfileTelemetry@@QEAAXXZ,0x180042d94,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},AddCurrentUserToACL,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@AddCurrentUserToACL@ProfileTelemetry@@MEAAXXZ,0x180043122,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},AddCurrentUserToACL,4,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@AddCurrentUserToACL@ProfileTelemetry@@MEAAXXZ,0x180043287,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},AddCurrentUserToACL,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
??$BackupAlreadyExists@PEBG@ProfileTelemetry@@SAX$$QEAPEBG@Z,0x18003394e,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupAlreadyExists,5,0x0,"deletedKey:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$BackupKeyRename@PEBGPEBG@ProfileTelemetry@@SAX$$QEAPEBG0@Z,0x18003c89b,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupKeyRename,5,0x0,"oldName:UnicodeString, newName:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@BackupProfileListEntry@ProfileTelemetry@@QEAAXXZ,0x1800305e4,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupProfileListEntry,4,0x200000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?Stop@BackupProfileListEntry@ProfileTelemetry@@QEAAXH@Z,0x18003dff4,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupProfileListEntry,4,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, BackupAlreadyExists:Int32",CallGraph-d1
?Stop@BackupProfileListEntry@ProfileTelemetry@@QEAAXH@Z,0x18003e16e,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupProfileListEntry,4,0x200000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32, BackupAlreadyExists:Int32",CallGraph-d1
?StopActivity@BackupProfileListEntry@ProfileTelemetry@@MEAAXXZ,0x18003e252,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupProfileListEntry,4,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@BackupProfileListEntry@ProfileTelemetry@@MEAAXXZ,0x18003e3b7,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BackupProfileListEntry,4,0x200000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?BothPolicyAndUserExclusionListEmpty@ProfileTelemetry@@SAXXZ,0x180033589,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BothPolicyAndUserExclusionListEmpty,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
??$BuildNumbers@AEAKAEAK@CUserProfile_Upgrade@ProfileTelemetry@@QEAAXAEAK0@Z,0x18002fa69,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},BuildNumbers,5,0x0,"profileNumber:UInt32, buildNumber:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@QEAAXXZ,0x18000aa1a,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_CheckExistingLocalImage,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@MEAAXXZ,0x1800289ec,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_CheckExistingLocalImage,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@MEAAXXZ,0x180028bbe,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_CheckExistingLocalImage,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@MEAAXXZ,0x180028bfc,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_CheckExistingLocalImage,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@CUserProfile_Load@ProfileTelemetry@@QEAAXXZ,0x180011af4,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Load,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StartActivity@CUserProfile_Load@ProfileTelemetry@@QEAAXXZ,0x180011b18,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Load,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Load@ProfileTelemetry@@MEAAXXZ,0x180010462,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Load,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Load@ProfileTelemetry@@MEAAXXZ,0x1800104b1,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Load,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Load@ProfileTelemetry@@MEAAXXZ,0x18001056f,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Load,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StartActivity@CUserProfile_Unload@ProfileTelemetry@@QEAAXXZ,0x18001ab8c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Unload,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StartActivity@CUserProfile_Unload@ProfileTelemetry@@QEAAXXZ,0x18001abb0,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Unload,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Unload@ProfileTelemetry@@MEAAXXZ,0x180010152,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Unload,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Unload@ProfileTelemetry@@MEAAXXZ,0x1800101a1,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Unload,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Unload@ProfileTelemetry@@MEAAXXZ,0x180010251,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Unload,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StartActivity@CUserProfile_Upgrade@ProfileTelemetry@@QEAAXXZ,0x18000b3aa,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Upgrade,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@CUserProfile_Upgrade@ProfileTelemetry@@MEAAXXZ,0x180028ce7,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Upgrade,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@CUserProfile_Upgrade@ProfileTelemetry@@MEAAXXZ,0x180028e6f,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CUserProfile_Upgrade,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@CheckingNetworkDefaultProfile@ProfileTelemetry@@QEAAXPEBG@Z,0x180042e5b,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CheckingNetworkDefaultProfile,5,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32, DefaultPath:UnicodeString",CallGraph-d1
?StopActivity@CheckingNetworkDefaultProfile@ProfileTelemetry@@MEAAXXZ,0x180043337,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CheckingNetworkDefaultProfile,5,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@CheckingNetworkDefaultProfile@ProfileTelemetry@@MEAAXXZ,0x1800434bf,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CheckingNetworkDefaultProfile,5,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?ClassHiveForceUnloadDisabledByPolicy@ProfileTelemetry@@SAXXZ,0x18004c1d1,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ClassHiveForceUnloadDisabledByPolicy,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?ClassHiveForceUnloaded@ProfileTelemetry@@SAXXZ,0x18004c211,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ClassHiveForceUnloaded,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?ClassHiveLoadedButNoRegLink@ProfileTelemetry@@SAXXZ,0x18004c251,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ClassHiveLoadedButNoRegLink,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
??$CleanupDeletingProfile@AEAY0BAE@G@ProfileTelemetry@@SAXAEAY0BAE@G@Z,0x180038bf2,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},CleanupDeletingProfile,5,0x0,"profilePath:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$DefaultHiveLoadFailure@AEBJ@ProfileTelemetry@@SAXAEBJ@Z,0x18003f31c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DefaultHiveLoadFailure,5,0x400000000000,"hiveLoadResult:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@DeleteUserProfile@ProfileTelemetry@@QEAAXXZ,0x18003de5e,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DeleteUserProfile,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@DeleteUserProfile@ProfileTelemetry@@MEAAXXZ,0x18003e482,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DeleteUserProfile,5,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@DeleteUserProfile@ProfileTelemetry@@MEAAXXZ,0x18003e5e7,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DeleteUserProfile,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?DeletingCachedProfile@CUserProfile_Unload@ProfileTelemetry@@QEAAXXZ,0x18004111c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DeletingCachedProfile,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?DeletingGuestProfile@CUserProfile_Unload@ProfileTelemetry@@QEAAXXZ,0x18004116c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DeletingGuestProfile,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?DeletingTempProfile@CUserProfile_Unload@ProfileTelemetry@@QEAAXXZ,0x1800411bc,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},DeletingTempProfile,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
??$ExpandedLocalImagePath@PEBG@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@QEAAX$$QEAPEBG@Z,0x18000a98d,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ExpandedLocalImagePath,5,0x0,"expandedPath:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$ForceUnloadedHive@PEAG@ProfileTelemetry@@SAX$$QEAPEAG@Z,0x1800337bd,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ForceUnloadedHive,3,0x800000000000,"pszMountKey:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$FoundLocalMandatoryImage@PEBG@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@QEAAX$$QEAPEBG@Z,0x180032da1,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},FoundLocalMandatoryImage,4,0x0,"expandedPath:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$FoundLocalProfileImage@PEBG@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@QEAAX$$QEAPEBG@Z,0x18002ffd5,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},FoundLocalProfileImage,4,0x0,"expandedPath:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
?HiveLeakDetected@UnmountRegHiveFromPath@ProfileTelemetry@@QEAAXXZ,0x180033310,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},HiveLeakDetected,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?HiveStillBeingLoadedNoDelete@CUserProfile_Unload@ProfileTelemetry@@QEAAXXZ,0x18003384c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},HiveStillBeingLoadedNoDelete,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
??$IsProfileLoadedAlready@AEAH@CUserProfile_Load@ProfileTelemetry@@QEAAXAEAH@Z,0x18002bd05,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IsProfileLoadedAlready,4,0x0,"isLoaded:UInt8(Boolean), PartA_PrivTags:UInt64",CallGraph-d1
??$IsProfileLoadedAlready@AEAH@CUserProfile_Load@ProfileTelemetry@@QEAAXAEAH@Z,0x18002bd48,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IsProfileLoadedAlready,4,0x0,"isLoaded:UInt8(Boolean), PartA_PrivTags:UInt64",CallGraph-d1
??$IsUserAnAdmin@AEBH@RestoreUserProfile@ProfileTelemetry@@QEAAXAEBH@Z,0x18001d61d,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IsUserAnAdmin,5,0x0,"isAdmin:UInt8(Boolean), PartA_PrivTags:UInt64",CallGraph-d1
??$IsUserAnAdmin@AEBH@RestoreUserProfile@ProfileTelemetry@@QEAAXAEBH@Z,0x18001d660,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IsUserAnAdmin,5,0x0,"isAdmin:UInt8(Boolean), PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@IssueDefaultProfile@ProfileTelemetry@@QEAAXXZ,0x180042f0e,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssueDefaultProfile,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@IssueDefaultProfile@ProfileTelemetry@@MEAAXXZ,0x180043577,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssueDefaultProfile,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@IssueDefaultProfile@ProfileTelemetry@@MEAAXXZ,0x1800436ff,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssueDefaultProfile,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@IssueTempProfile@ProfileTelemetry@@QEAAXXZ,0x180030d20,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssueTempProfile,1,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@IssueTempProfile@ProfileTelemetry@@MEAAXXZ,0x1800437d2,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssueTempProfile,1,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@IssueTempProfile@ProfileTelemetry@@MEAAXXZ,0x180043937,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssueTempProfile,1,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?IssuingDefaultProfile@UseLocalProfile@ProfileTelemetry@@QEAAXXZ,0x180041b18,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},IssuingDefaultProfile,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?LoadFailedAllowAdminOverride@CUserProfile_Load@ProfileTelemetry@@QEAAXXZ,0x180041b68,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},LoadFailedAllowAdminOverride,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
??$LoadHKCRFailure@JAEAY0DK@$$CBGAEAY00$$CBG@ProfileTelemetry@@SAX$$QEAJAEAY0DK@$$CBGAEAY00$$CBG@Z,0x18003365f,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},LoadHKCRFailure,5,0x400000000000,"hresult:Int32, pszMessage:UnicodeString, pszNote:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
