Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
??$LoadRetryLoop@AEA_NAEAKAEAK@ProfileTelemetry@@SAXAEA_NAEAK1@Z,0x180030109,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},LoadRetryLoop,5,0x400000000000,"tempIssued:Int32, numIterations:UInt32, delayInMS:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
??$MergedPolicyAndUserList@PEBG@ProfileTelemetry@@SAX$$QEAPEBG@Z,0x18004c6f6,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},MergedPolicyAndUserList,5,0x0,"mergedList:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@MountRegHive@ProfileTelemetry@@QEAAXPEBG@Z,0x18001ba5f,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},MountRegHive,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32, SubKey:UnicodeString",CallGraph-d1
?StopActivity@MountRegHive@ProfileTelemetry@@MEAAXXZ,0x180028547,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},MountRegHive,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@MountRegHive@ProfileTelemetry@@MEAAXXZ,0x1800286cf,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},MountRegHive,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
??$PolicyListEmptyUseUserList@PEBG@ProfileTelemetry@@SAX$$QEAPEBG@Z,0x1800272a2,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},PolicyListEmptyUseUserList,5,0x0,"userList:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$ProfileListBackupKeyRestored@PEBG@ProfileTelemetry@@SAX$$QEAPEBG@Z,0x18003f3ee,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ProfileListBackupKeyRestored,4,0x0,"profileListKeyName:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
?ProfilePartlyLoaded@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@QEAAXXZ,0x18004263c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ProfilePartlyLoaded,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
??$ProfileQuotaEnabled@AEAK@ProfileTelemetry@@SAXAEAK@Z,0x18003f445,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},ProfileQuotaEnabled,5,0x0,"limitInKB:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@RecordHiveList@ProfileTelemetry@@QEAAXXZ,0x18004f053,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RecordHiveList,4,0x200000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?Stop@RecordHiveList@ProfileTelemetry@@QEAAXPEBG@Z,0x18004f105,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RecordHiveList,4,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, HiveListInfo:UnicodeString",CallGraph-d1
?Stop@RecordHiveList@ProfileTelemetry@@QEAAXPEBG@Z,0x18004f285,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RecordHiveList,4,0x200000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32, HiveListInfo:UnicodeString",CallGraph-d1
?StopActivity@RecordHiveList@ProfileTelemetry@@MEAAXXZ,0x18004f362,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RecordHiveList,4,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@RecordHiveList@ProfileTelemetry@@MEAAXXZ,0x18004f4cb,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RecordHiveList,4,0x200000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
??$RecordInterferingProcessViaRegistry@PEBGAEAKAEAPEBG@ProfileTelemetry@@SAX$$QEAPEBGAEAKAEAPEBG@Z,0x18004874a,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RecordInterferingProcessViaRegistry,3,0x400000000000,"pszProcess:UnicodeString, pid:UInt32, pszKeyName:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
??$RefCountDecremented@AEAK@CUserProfile_Unload@ProfileTelemetry@@QEAAXAEAK@Z,0x18002b032,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RefCountDecremented,5,0x0,"refCount:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
??$RefCountDecremented@AEAK@CUserProfile_Unload@ProfileTelemetry@@QEAAXAEAK@Z,0x18002b074,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RefCountDecremented,5,0x0,"refCount:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
??$RefCountIncremented@AEAK@CUserProfile_Load@ProfileTelemetry@@QEAAXAEAK@Z,0x18002b6c2,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RefCountIncremented,5,0x0,"refCount:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
??$RefCountIncremented@AEAK@CUserProfile_Load@ProfileTelemetry@@QEAAXAEAK@Z,0x18002b704,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RefCountIncremented,5,0x0,"refCount:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
?StartActivity@RemoveInheritedACLFromHKU@ProfileTelemetry@@QEAAXXZ,0x180042fb0,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RemoveInheritedACLFromHKU,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@RemoveInheritedACLFromHKU@ProfileTelemetry@@MEAAXXZ,0x180043a02,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RemoveInheritedACLFromHKU,4,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@RemoveInheritedACLFromHKU@ProfileTelemetry@@MEAAXXZ,0x180043b67,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RemoveInheritedACLFromHKU,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@RestoreUserProfile@ProfileTelemetry@@QEAAXXZ,0x18001dbf5,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RestoreUserProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StartActivity@RestoreUserProfile@ProfileTelemetry@@QEAAXXZ,0x18001dc18,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RestoreUserProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?Stop@RestoreUserProfile@ProfileTelemetry@@QEAAXH@Z,0x1800325fc,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RestoreUserProfile,4,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, TempProfile:Int32",CallGraph-d1
?Stop@RestoreUserProfile@ProfileTelemetry@@QEAAXH@Z,0x180032776,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RestoreUserProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32, TempProfile:Int32",CallGraph-d1
?StopActivity@RestoreUserProfile@ProfileTelemetry@@MEAAXXZ,0x180043c32,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RestoreUserProfile,4,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@RestoreUserProfile@ProfileTelemetry@@MEAAXXZ,0x180043d97,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RestoreUserProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
??$RoamingVersionKeyFound@AEAPEBGAEAK@ProfileTelemetry@@SAXAEAPEBGAEAK@Z,0x18004c839,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},RoamingVersionKeyFound,5,0x0,"pathExtension:UnicodeString, value:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
?SubkeyDoesntExist@UnmountRegHiveFromPath@ProfileTelemetry@@QEAAXXZ,0x1800338ec,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},SubkeyDoesntExist,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?SubkeyForceUnloaded@UnmountRegHiveFromPath@ProfileTelemetry@@QEAAXXZ,0x18001b978,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},SubkeyForceUnloaded,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?SubkeyForceUnloaded@UnmountRegHiveFromPath@ProfileTelemetry@@QEAAXXZ,0x18001b9a6,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},SubkeyForceUnloaded,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?SuperMandatoryProfileSpecified@ProfileTelemetry@@SAXXZ,0x180044041,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},SuperMandatoryProfileSpecified,4,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?TreatingProfileAsNew@CUserProfile_CheckExistingLocalImage@ProfileTelemetry@@QEAAXXZ,0x180044084,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},TreatingProfileAsNew,3,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?UnloadedKeyFirstTry@UnmountRegHiveFromPath@ProfileTelemetry@@QEAAXXZ,0x18003389c,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnloadedKeyFirstTry,5,0x0,PartA_PrivTags:UInt64,CallGraph-d1
?StartActivity@UnmountRegHive@ProfileTelemetry@@QEAAXPEBG@Z,0x18001a9e6,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHive,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32, SubKey:UnicodeString",CallGraph-d1
?StartActivity@UnmountRegHive@ProfileTelemetry@@QEAAXPEBG@Z,0x18001aa20,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHive,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32, SubKey:UnicodeString",CallGraph-d1
?StopActivity@UnmountRegHive@ProfileTelemetry@@MEAAXXZ,0x180028787,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHive,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@UnmountRegHive@ProfileTelemetry@@MEAAXXZ,0x18002890f,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHive,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@UnmountRegHiveFromPath@ProfileTelemetry@@QEAAXPEBG@Z,0x18001b347,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHiveFromPath,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32, SubKey:UnicodeString",CallGraph-d1
?StopActivity@UnmountRegHiveFromPath@ProfileTelemetry@@MEAAXXZ,0x180028307,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHiveFromPath,4,0x0,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d1
?StopActivity@UnmountRegHiveFromPath@ProfileTelemetry@@MEAAXXZ,0x18002848f,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UnmountRegHiveFromPath,4,0x0,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
?StartActivity@UseLocalProfile@ProfileTelemetry@@QEAAXXZ,0x18001bd65,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UseLocalProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StartActivity@UseLocalProfile@ProfileTelemetry@@QEAAXXZ,0x18001bd88,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UseLocalProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d1
?StopActivity@UseLocalProfile@ProfileTelemetry@@MEAAXXZ,0x180043e62,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UseLocalProfile,4,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d1
?StopActivity@UseLocalProfile@ProfileTelemetry@@MEAAXXZ,0x180043fc7,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UseLocalProfile,4,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d1
??$UserListEmptyUsePolicyList@PEAG@ProfileTelemetry@@SAX$$QEAPEAG@Z,0x18004c876,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UserListEmptyUsePolicyList,5,0x0,"policyList:UnicodeString, PartA_PrivTags:UInt64",CallGraph-d1
?UserSidChangeOnRedirectedProfileList@ProfileTelemetry@@SAXXZ,0x1800440ea,Microsoft.Windows.Shell.UserProfiles,{9891E0A7-F966-547F-EB21-D98616BF72EE},UserSidChangeOnRedirectedProfileList,5,0x200000000000,PartA_PrivTags:UInt64,CallGraph-d1
?NotifyFailure@?$ActivityBase@VStorageReserveProvider@Internal@StorageReserveTelemetry@@$00$0EAAAAAAAAAAA@$04$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@UEAA_NAEBUFailureInfo@2@@Z,0x1800522fb,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},ActivityError,2,0x600000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d2
?NotifyFailure@?$ActivityBase@VStorageReserveProvider@Internal@StorageReserveTelemetry@@$00$0EAAAAAAAAAAA@$04$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@UEAA_NAEBUFailureInfo@2@@Z,0x18005247b,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},ActivityError,2,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d2
?StartActivity@SetReserveAreaOnFileTree@SRProvider@Internal@StorageReserveTelemetry@@QEAAXXZ,0x180020afa,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},SetReserveAreaOnFileTree,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d2
?Stop@SetReserveAreaOnFileTree@SRProvider@Internal@StorageReserveTelemetry@@QEAAXPEBGGJ@Z,0x180020d96,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},SetReserveAreaOnFileTree,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32, Path:UnicodeString, AreaID:UInt16, HResult:Int32(HResult)",CallGraph-d2
?Stop@SetReserveAreaOnFileTree@SRProvider@Internal@StorageReserveTelemetry@@QEAAXPEBGGJ@Z,0x180020f59,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},SetReserveAreaOnFileTree,5,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, Path:UnicodeString, AreaID:UInt16, HResult:Int32(HResult)",CallGraph-d2
?StopActivity@SetReserveAreaOnFileTree@SRProvider@Internal@StorageReserveTelemetry@@MEAAXXZ,0x1800528b2,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},SetReserveAreaOnFileTree,5,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d2
?StopActivity@SetReserveAreaOnFileTree@SRProvider@Internal@StorageReserveTelemetry@@MEAAXXZ,0x180052a17,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},SetReserveAreaOnFileTree,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d2
?HardlinkStats_@SRProvider@Internal@StorageReserveTelemetry@@QEAAXEIIII@Z,0x180052064,Microsoft.Windows.Storage.StorageReserve,{057597DF-6FD8-438B-BF6D-190CBF0A914C},StorageReserveHardLinkStats,5,0x800000000000,"PartA_PrivTags:UInt64, IsDelete:UInt8(Boolean), HardlinkDelCount:UInt32, DirCount:UInt32, FileDelCount:UInt32, SkipDelCount:UInt32",CallGraph-d2
??$_tlgWriteActivityAutoStop@$0A@$03@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x18003f494,Unknown,Unknown,ActivityStoppedAutomatically,4,0x0,(none),Unresolved
??$_tlgWriteActivityAutoStop@$0A@$04@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x18003f4b8,Unknown,Unknown,ActivityStoppedAutomatically,5,0x0,(none),Unresolved
??$_tlgWriteActivityAutoStop@$0CAAAAAAAAAAA@$03@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x180032282,Unknown,Unknown,ActivityStoppedAutomatically,4,0x200000000000,(none),Unresolved
??$_tlgWriteActivityAutoStop@$0EAAAAAAAAAAA@$00@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x18003f4f2,Unknown,Unknown,ActivityStoppedAutomatically,1,0x400000000000,(none),Unresolved
??$_tlgWriteActivityAutoStop@$0EAAAAAAAAAAA@$03@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x18003f52e,Unknown,Unknown,ActivityStoppedAutomatically,4,0x400000000000,(none),Unresolved
??$_tlgWriteActivityAutoStop@$0EAAAAAAAAAAA@$04@@YAXPEBU_tlgProvider_t@@PEBU_GUID@@@Z,0x18003ca9a,Unknown,Unknown,ActivityStoppedAutomatically,5,0x400000000000,(none),Unresolved
?ReportTelemetryFailure@TraceLoggingProvider@wil@@IEAAXAEBUFailureInfo@2@@Z,0x180039245,Unknown,Unknown,FallbackError,2,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilResult:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",Unresolved
?ReportTraceLoggingFailure@TraceLoggingProvider@wil@@IEAAXAEBUFailureInfo@2@@Z,0x18003940e,Unknown,Unknown,FallbackError,2,0x0,"PartA_PrivTags:UInt64, wilResult:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",Unresolved
